11.4454 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [2560, 1440]. Using actual size
157.9289 	EXP 	fixation: autoDraw = False
157.9289 	EXP 	encoding_img: size = array([0.27777778, 0.27777778])
157.9289 	EXP 	encoding_img: image = 'SetD/105a.jpg'
157.9289 	EXP 	encoding_img: autoDraw = True
159.9140 	EXP 	New trial (rep=0, index=45): {'stim': 'SetD/170a.jpg'}
159.9298 	EXP 	encoding_img: autoDraw = False
159.9298 	EXP 	fixation: autoDraw = True
160.4290 	EXP 	fixation: autoDraw = False
160.4290 	EXP 	encoding_img: size = array([0.27777778, 0.27777778])
160.4290 	EXP 	encoding_img: image = 'SetD/170a.jpg'
160.4290 	EXP 	encoding_img: autoDraw = True
162.4131 	EXP 	New trial (rep=0, index=46): {'stim': 'SetD/056a.jpg'}
162.4296 	EXP 	encoding_img: autoDraw = False
162.4296 	EXP 	fixation: autoDraw = True
162.9297 	EXP 	fixation: autoDraw = False
162.9297 	EXP 	encoding_img: size = array([0.27708333, 0.27708333])
162.9297 	EXP 	encoding_img: image = 'SetD/056a.jpg'
162.9297 	EXP 	encoding_img: autoDraw = True
164.9147 	EXP 	New trial (rep=0, index=47): {'stim': 'SetD/154a.jpg'}
164.9306 	EXP 	encoding_img: autoDraw = False
164.9306 	EXP 	fixation: autoDraw = True
165.4309 	EXP 	fixation: autoDraw = False
165.4309 	EXP 	encoding_img: size = array([0.27777778, 0.25902778])
165.4309 	EXP 	encoding_img: image = 'SetD/154a.jpg'
165.4309 	EXP 	encoding_img: autoDraw = True
167.4306 	EXP 	encoding_img: autoDraw = False
167.4306 	EXP 	sudoku_instructions: autoDraw = True
198.5425 	DATA 	Keypress: left
198.7725 	DATA 	Keypress: s
198.8926 	DATA 	Keypress: slash
199.0249 	DATA 	Keypress: s
199.1916 	DATA 	Keypress: p
199.3383 	DATA 	Keypress: x
199.5041 	DATA 	Keypress: rshift
200.5749 	DATA 	Keypress: r
200.5843 	EXP 	sudoku_instructions: autoDraw = False
200.5843 	EXP 	sudoku_timer_text: autoDraw = True
205.6009 	EXP 	sudoku_timer_text: autoDraw = False
205.6009 	EXP 	recognition_instruct: autoDraw = True
226.0992 	DATA 	Keypress: a
226.1143 	EXP 	Created sequence: sequential, trialTypes=60, nReps=1, seed=None
226.1148 	EXP 	New trial (rep=0, index=0): {'stim': 'SetC/187a.jpg', 'type': 'targ'}
226.1300 	EXP 	recognition_instruct: autoDraw = False
226.1300 	EXP 	fixation: autoDraw = True
226.6295 	EXP 	fixation: autoDraw = False
226.6295 	EXP 	fixation: autoDraw = False
226.6295 	EXP 	recognition_img: size = array([0.17152778, 0.27777778])
226.6295 	EXP 	recognition_img: image = 'SetC/187a.jpg'
226.6295 	EXP 	recognition_img: autoDraw = True
226.6295 	EXP 	recognition_resp_prompt_main: autoDraw = True
226.6295 	EXP 	recognition_resp_prompt_options: autoDraw = True
245.3376 	DATA 	Keypress: k
245.3514 	EXP 	recognition_img: autoDraw = False
245.3514 	EXP 	recognition_resp_prompt_main: autoDraw = False
245.3514 	EXP 	recognition_resp_prompt_options: autoDraw = False
245.3514 	EXP 	confidence_resp_prompt_main: autoDraw = True
245.3514 	EXP 	confidence_ratebar: autoDraw = True
250.3374 	EXP 	New trial (rep=0, index=1): {'stim': 'SetC/192a.jpg', 'type': 'foil'}
250.3529 	EXP 	confidence_resp_prompt_main: autoDraw = False
250.3529 	EXP 	confidence_ratebar: autoDraw = False
250.3529 	EXP 	fixation: autoDraw = True
250.8527 	EXP 	fixation: autoDraw = False
250.8527 	EXP 	recognition_img: size = array([0.27777778, 0.27777778])
250.8527 	EXP 	recognition_img: image = 'SetC/192a.jpg'
250.8527 	EXP 	recognition_img: autoDraw = True
250.8527 	EXP 	recognition_resp_prompt_main: autoDraw = True
250.8527 	EXP 	recognition_resp_prompt_options: autoDraw = True
272.8447 	DATA 	Keypress: k
272.8590 	EXP 	recognition_img: autoDraw = False
272.8590 	EXP 	recognition_resp_prompt_main: autoDraw = False
272.8590 	EXP 	recognition_resp_prompt_options: autoDraw = False
272.8590 	EXP 	confidence_resp_prompt_main: autoDraw = True
272.8590 	EXP 	confidence_ratebar: autoDraw = True
275.8105 	EXP 	New trial (rep=0, index=2): {'stim': 'SetD/028a.jpg', 'type': 'targ'}
275.8134 	DATA 	Keypress: k
275.8262 	EXP 	confidence_resp_prompt_main: autoDraw = False
275.8262 	EXP 	confidence_ratebar: autoDraw = False
275.8262 	EXP 	fixation: autoDraw = True
276.3425 	EXP 	fixation: autoDraw = False
276.3425 	EXP 	fixation: autoDraw = False
276.3425 	EXP 	recognition_img: size = array([0.18194444, 0.27708333])
276.3425 	EXP 	recognition_img: image = 'SetD/028a.jpg'
276.3425 	EXP 	recognition_img: autoDraw = True
276.3425 	EXP 	recognition_resp_prompt_main: autoDraw = True
276.3425 	EXP 	recognition_resp_prompt_options: autoDraw = True
279.6966 	DATA 	Keypress: h
279.7107 	EXP 	recognition_img: autoDraw = False
279.7107 	EXP 	recognition_resp_prompt_main: autoDraw = False
279.7107 	EXP 	recognition_resp_prompt_options: autoDraw = False
279.7107 	EXP 	confidence_resp_prompt_main: autoDraw = True
279.7107 	EXP 	confidence_ratebar: autoDraw = True
281.7278 	EXP 	New trial (rep=0, index=3): {'stim': 'SetC/033a.jpg', 'type': 'foil'}
281.7298 	DATA 	Keypress: l
281.7428 	EXP 	confidence_resp_prompt_main: autoDraw = False
281.7428 	EXP 	confidence_ratebar: autoDraw = False
281.7428 	EXP 	fixation: autoDraw = True
282.2474 	EXP 	fixation: autoDraw = False
282.2474 	EXP 	fixation: autoDraw = False
282.2474 	EXP 	recognition_img: size = array([0.19861111, 0.27777778])
282.2474 	EXP 	recognition_img: image = 'SetC/033a.jpg'
282.2474 	EXP 	recognition_img: autoDraw = True
282.2474 	EXP 	recognition_resp_prompt_main: autoDraw = True
282.2474 	EXP 	recognition_resp_prompt_options: autoDraw = True
286.3643 	DATA 	Keypress: j
286.3786 	EXP 	recognition_img: autoDraw = False
286.3786 	EXP 	recognition_resp_prompt_main: autoDraw = False
286.3786 	EXP 	recognition_resp_prompt_options: autoDraw = False
286.3786 	EXP 	confidence_resp_prompt_main: autoDraw = True
286.3786 	EXP 	confidence_ratebar: autoDraw = True
288.7974 	EXP 	New trial (rep=0, index=4): {'stim': 'SetC/052b.jpg', 'type': 'lure'}
288.8003 	DATA 	Keypress: k
288.8122 	EXP 	confidence_resp_prompt_main: autoDraw = False
288.8122 	EXP 	confidence_ratebar: autoDraw = False
288.8122 	EXP 	fixation: autoDraw = True
289.3124 	EXP 	fixation: autoDraw = False
289.3124 	EXP 	fixation: autoDraw = False
289.3124 	EXP 	recognition_img: size = array([0.27708333, 0.18263889])
289.3124 	EXP 	recognition_img: image = 'SetC/052b.jpg'
289.3124 	EXP 	recognition_img: autoDraw = True
289.3124 	EXP 	recognition_resp_prompt_main: autoDraw = True
289.3124 	EXP 	recognition_resp_prompt_options: autoDraw = True
291.5005 	DATA 	Keypress: h
291.5127 	EXP 	recognition_img: autoDraw = False
291.5127 	EXP 	recognition_resp_prompt_main: autoDraw = False
291.5127 	EXP 	recognition_resp_prompt_options: autoDraw = False
291.5127 	EXP 	confidence_resp_prompt_main: autoDraw = True
291.5127 	EXP 	confidence_ratebar: autoDraw = True
292.7979 	EXP 	New trial (rep=0, index=5): {'stim': 'SetD/063a.jpg', 'type': 'targ'}
292.8004 	DATA 	Keypress: l
292.8142 	EXP 	confidence_resp_prompt_main: autoDraw = False
292.8142 	EXP 	confidence_ratebar: autoDraw = False
292.8142 	EXP 	fixation: autoDraw = True
293.3135 	EXP 	fixation: autoDraw = False
293.3135 	EXP 	fixation: autoDraw = False
293.3135 	EXP 	recognition_img: size = array([0.27708333, 0.21736111])
293.3135 	EXP 	recognition_img: image = 'SetD/063a.jpg'
293.3135 	EXP 	recognition_img: autoDraw = True
293.3135 	EXP 	recognition_resp_prompt_main: autoDraw = True
293.3135 	EXP 	recognition_resp_prompt_options: autoDraw = True
294.9009 	DATA 	Keypress: h
294.9139 	EXP 	recognition_img: autoDraw = False
294.9139 	EXP 	recognition_resp_prompt_main: autoDraw = False
294.9139 	EXP 	recognition_resp_prompt_options: autoDraw = False
294.9139 	EXP 	confidence_resp_prompt_main: autoDraw = True
294.9139 	EXP 	confidence_ratebar: autoDraw = True
296.5810 	EXP 	New trial (rep=0, index=6): {'stim': 'SetC/093a.jpg', 'type': 'foil'}
296.5837 	DATA 	Keypress: l
296.5967 	EXP 	confidence_resp_prompt_main: autoDraw = False
296.5967 	EXP 	confidence_ratebar: autoDraw = False
296.5967 	EXP 	fixation: autoDraw = True
297.0962 	EXP 	fixation: autoDraw = False
297.0962 	EXP 	fixation: autoDraw = False
297.0962 	EXP 	recognition_img: size = array([0.27708333, 0.225     ])
297.0962 	EXP 	recognition_img: image = 'SetC/093a.jpg'
297.0962 	EXP 	recognition_img: autoDraw = True
297.0962 	EXP 	recognition_resp_prompt_main: autoDraw = True
297.0962 	EXP 	recognition_resp_prompt_options: autoDraw = True
299.7508 	DATA 	Keypress: k
299.7648 	EXP 	recognition_img: autoDraw = False
299.7648 	EXP 	recognition_resp_prompt_main: autoDraw = False
299.7648 	EXP 	recognition_resp_prompt_options: autoDraw = False
299.7648 	EXP 	confidence_resp_prompt_main: autoDraw = True
299.7648 	EXP 	confidence_ratebar: autoDraw = True
301.4829 	EXP 	New trial (rep=0, index=7): {'stim': 'SetC/142a.jpg', 'type': 'targ'}
301.4852 	DATA 	Keypress: j
301.4991 	EXP 	confidence_resp_prompt_main: autoDraw = False
301.4991 	EXP 	confidence_ratebar: autoDraw = False
301.4991 	EXP 	fixation: autoDraw = True
301.9986 	EXP 	fixation: autoDraw = False
301.9986 	EXP 	fixation: autoDraw = False
301.9986 	EXP 	recognition_img: size = array([0.27777778, 0.27777778])
301.9986 	EXP 	recognition_img: image = 'SetC/142a.jpg'
301.9986 	EXP 	recognition_img: autoDraw = True
301.9986 	EXP 	recognition_resp_prompt_main: autoDraw = True
301.9986 	EXP 	recognition_resp_prompt_options: autoDraw = True
304.2215 	DATA 	Keypress: j
304.2338 	EXP 	recognition_img: autoDraw = False
304.2338 	EXP 	recognition_resp_prompt_main: autoDraw = False
304.2338 	EXP 	recognition_resp_prompt_options: autoDraw = False
304.2338 	EXP 	confidence_resp_prompt_main: autoDraw = True
304.2338 	EXP 	confidence_ratebar: autoDraw = True
306.3352 	EXP 	New trial (rep=0, index=8): {'stim': 'SetD/137a.jpg', 'type': 'targ'}
306.3381 	DATA 	Keypress: k
306.3504 	EXP 	confidence_resp_prompt_main: autoDraw = False
306.3504 	EXP 	confidence_ratebar: autoDraw = False
306.3504 	EXP 	fixation: autoDraw = True
306.8495 	EXP 	fixation: autoDraw = False
306.8495 	EXP 	fixation: autoDraw = False
306.8495 	EXP 	recognition_img: size = array([0.27777778, 0.25486111])
306.8495 	EXP 	recognition_img: image = 'SetD/137a.jpg'
306.8495 	EXP 	recognition_img: autoDraw = True
306.8495 	EXP 	recognition_resp_prompt_main: autoDraw = True
306.8495 	EXP 	recognition_resp_prompt_options: autoDraw = True
310.8392 	DATA 	Keypress: k
310.8519 	EXP 	recognition_img: autoDraw = False
310.8519 	EXP 	recognition_resp_prompt_main: autoDraw = False
310.8519 	EXP 	recognition_resp_prompt_options: autoDraw = False
310.8519 	EXP 	confidence_resp_prompt_main: autoDraw = True
310.8519 	EXP 	confidence_ratebar: autoDraw = True
312.0031 	EXP 	New trial (rep=0, index=9): {'stim': 'SetD/174b.jpg', 'type': 'lure'}
312.0060 	DATA 	Keypress: j
312.0176 	EXP 	confidence_resp_prompt_main: autoDraw = False
312.0176 	EXP 	confidence_ratebar: autoDraw = False
312.0176 	EXP 	fixation: autoDraw = True
312.5181 	EXP 	fixation: autoDraw = False
312.5181 	EXP 	fixation: autoDraw = False
312.5181 	EXP 	recognition_img: size = array([0.27777778, 0.21875   ])
312.5181 	EXP 	recognition_img: image = 'SetD/174b.jpg'
312.5181 	EXP 	recognition_img: autoDraw = True
312.5181 	EXP 	recognition_resp_prompt_main: autoDraw = True
312.5181 	EXP 	recognition_resp_prompt_options: autoDraw = True
315.0405 	DATA 	Keypress: h
315.0525 	EXP 	recognition_img: autoDraw = False
315.0525 	EXP 	recognition_resp_prompt_main: autoDraw = False
315.0525 	EXP 	recognition_resp_prompt_options: autoDraw = False
315.0525 	EXP 	confidence_resp_prompt_main: autoDraw = True
315.0525 	EXP 	confidence_ratebar: autoDraw = True
316.5879 	EXP 	New trial (rep=0, index=10): {'stim': 'SetD/153a.jpg', 'type': 'targ'}
316.5907 	DATA 	Keypress: k
316.6030 	EXP 	confidence_resp_prompt_main: autoDraw = False
316.6030 	EXP 	confidence_ratebar: autoDraw = False
316.6030 	EXP 	fixation: autoDraw = True
317.1119 	EXP 	fixation: autoDraw = False
317.1119 	EXP 	fixation: autoDraw = False
317.1119 	EXP 	recognition_img: size = array([0.27777778, 0.27777778])
317.1119 	EXP 	recognition_img: image = 'SetD/153a.jpg'
317.1119 	EXP 	recognition_img: autoDraw = True
317.1119 	EXP 	recognition_resp_prompt_main: autoDraw = True
317.1119 	EXP 	recognition_resp_prompt_options: autoDraw = True
318.9072 	DATA 	Keypress: j
318.9372 	EXP 	recognition_img: autoDraw = False
318.9372 	EXP 	recognition_resp_prompt_main: autoDraw = False
318.9372 	EXP 	recognition_resp_prompt_options: autoDraw = False
318.9372 	EXP 	confidence_resp_prompt_main: autoDraw = True
318.9372 	EXP 	confidence_ratebar: autoDraw = True
319.9891 	EXP 	New trial (rep=0, index=11): {'stim': 'SetD/007a.jpg', 'type': 'foil'}
319.9918 	DATA 	Keypress: l
320.0032 	EXP 	confidence_resp_prompt_main: autoDraw = False
320.0032 	EXP 	confidence_ratebar: autoDraw = False
320.0032 	EXP 	fixation: autoDraw = True
320.5043 	EXP 	fixation: autoDraw = False
320.5043 	EXP 	fixation: autoDraw = False
320.5043 	EXP 	recognition_img: size = array([0.27708333, 0.20972222])
320.5043 	EXP 	recognition_img: image = 'SetD/007a.jpg'
320.5043 	EXP 	recognition_img: autoDraw = True
320.5043 	EXP 	recognition_resp_prompt_main: autoDraw = True
320.5043 	EXP 	recognition_resp_prompt_options: autoDraw = True
321.9912 	DATA 	Keypress: k
322.0035 	EXP 	recognition_img: autoDraw = False
322.0035 	EXP 	recognition_resp_prompt_main: autoDraw = False
322.0035 	EXP 	recognition_resp_prompt_options: autoDraw = False
322.0035 	EXP 	confidence_resp_prompt_main: autoDraw = True
322.0035 	EXP 	confidence_ratebar: autoDraw = True
323.2389 	EXP 	New trial (rep=0, index=12): {'stim': 'SetD/001a.jpg', 'type': 'targ'}
323.2412 	DATA 	Keypress: h
323.2552 	EXP 	confidence_resp_prompt_main: autoDraw = False
323.2552 	EXP 	confidence_ratebar: autoDraw = False
323.2552 	EXP 	fixation: autoDraw = True
323.7621 	EXP 	fixation: autoDraw = False
323.7621 	EXP 	fixation: autoDraw = False
323.7621 	EXP 	recognition_img: size = array([0.27777778, 0.27777778])
323.7621 	EXP 	recognition_img: image = 'SetD/001a.jpg'
323.7621 	EXP 	recognition_img: autoDraw = True
323.7621 	EXP 	recognition_resp_prompt_main: autoDraw = True
323.7621 	EXP 	recognition_resp_prompt_options: autoDraw = True
327.5598 	DATA 	Keypress: j
327.5719 	EXP 	recognition_img: autoDraw = False
327.5719 	EXP 	recognition_resp_prompt_main: autoDraw = False
327.5719 	EXP 	recognition_resp_prompt_options: autoDraw = False
327.5719 	EXP 	confidence_resp_prompt_main: autoDraw = True
327.5719 	EXP 	confidence_ratebar: autoDraw = True
331.5081 	EXP 	New trial (rep=0, index=13): {'stim': 'SetD/025a.jpg', 'type': 'foil'}
331.5108 	DATA 	Keypress: j
331.5227 	EXP 	confidence_resp_prompt_main: autoDraw = False
331.5227 	EXP 	confidence_ratebar: autoDraw = False
331.5227 	EXP 	fixation: autoDraw = True
332.0276 	EXP 	fixation: autoDraw = False
332.0276 	EXP 	fixation: autoDraw = False
332.0276 	EXP 	recognition_img: size = array([0.20694444, 0.27777778])
332.0276 	EXP 	recognition_img: image = 'SetD/025a.jpg'
332.0276 	EXP 	recognition_img: autoDraw = True
332.0276 	EXP 	recognition_resp_prompt_main: autoDraw = True
332.0276 	EXP 	recognition_resp_prompt_options: autoDraw = True
334.3456 	DATA 	Keypress: k
334.3579 	EXP 	recognition_img: autoDraw = False
334.3579 	EXP 	recognition_resp_prompt_main: autoDraw = False
334.3579 	EXP 	recognition_resp_prompt_options: autoDraw = False
334.3579 	EXP 	confidence_resp_prompt_main: autoDraw = True
334.3579 	EXP 	confidence_ratebar: autoDraw = True
335.3929 	EXP 	New trial (rep=0, index=14): {'stim': 'SetC/190a.jpg', 'type': 'targ'}
335.3957 	DATA 	Keypress: k
335.4080 	EXP 	confidence_resp_prompt_main: autoDraw = False
335.4080 	EXP 	confidence_ratebar: autoDraw = False
335.4080 	EXP 	fixation: autoDraw = True
335.9069 	EXP 	fixation: autoDraw = False
335.9069 	EXP 	fixation: autoDraw = False
335.9069 	EXP 	recognition_img: size = array([0.27777778, 0.27777778])
335.9069 	EXP 	recognition_img: image = 'SetC/190a.jpg'
335.9069 	EXP 	recognition_img: autoDraw = True
335.9069 	EXP 	recognition_resp_prompt_main: autoDraw = True
335.9069 	EXP 	recognition_resp_prompt_options: autoDraw = True
337.1605 	DATA 	Keypress: h
337.1763 	EXP 	recognition_img: autoDraw = False
337.1763 	EXP 	recognition_resp_prompt_main: autoDraw = False
337.1763 	EXP 	recognition_resp_prompt_options: autoDraw = False
337.1763 	EXP 	confidence_resp_prompt_main: autoDraw = True
337.1763 	EXP 	confidence_ratebar: autoDraw = True
338.5099 	EXP 	New trial (rep=0, index=15): {'stim': 'SetD/142b.jpg', 'type': 'lure'}
338.5127 	DATA 	Keypress: j
338.5250 	EXP 	confidence_resp_prompt_main: autoDraw = False
338.5250 	EXP 	confidence_ratebar: autoDraw = False
338.5250 	EXP 	fixation: autoDraw = True
339.0277 	EXP 	fixation: autoDraw = False
339.0277 	EXP 	fixation: autoDraw = False
339.0277 	EXP 	recognition_img: size = array([0.27777778, 0.27777778])
339.0277 	EXP 	recognition_img: image = 'SetD/142b.jpg'
339.0277 	EXP 	recognition_img: autoDraw = True
339.0277 	EXP 	recognition_resp_prompt_main: autoDraw = True
339.0277 	EXP 	recognition_resp_prompt_options: autoDraw = True
340.5643 	DATA 	Keypress: j
340.5757 	EXP 	recognition_img: autoDraw = False
340.5757 	EXP 	recognition_resp_prompt_main: autoDraw = False
340.5757 	EXP 	recognition_resp_prompt_options: autoDraw = False
340.5757 	EXP 	confidence_resp_prompt_main: autoDraw = True
340.5757 	EXP 	confidence_ratebar: autoDraw = True
341.7606 	EXP 	New trial (rep=0, index=16): {'stim': 'SetD/109a.jpg', 'type': 'targ'}
341.7630 	DATA 	Keypress: l
341.7754 	EXP 	confidence_resp_prompt_main: autoDraw = False
341.7754 	EXP 	confidence_ratebar: autoDraw = False
341.7754 	EXP 	fixation: autoDraw = True
342.2754 	EXP 	fixation: autoDraw = False
342.2754 	EXP 	fixation: autoDraw = False
342.2754 	EXP 	recognition_img: size = array([0.27777778, 0.18472222])
342.2754 	EXP 	recognition_img: image = 'SetD/109a.jpg'
342.2754 	EXP 	recognition_img: autoDraw = True
342.2754 	EXP 	recognition_resp_prompt_main: autoDraw = True
342.2754 	EXP 	recognition_resp_prompt_options: autoDraw = True
344.0974 	DATA 	Keypress: k
344.1266 	EXP 	recognition_img: autoDraw = False
344.1266 	EXP 	recognition_resp_prompt_main: autoDraw = False
344.1266 	EXP 	recognition_resp_prompt_options: autoDraw = False
344.1266 	EXP 	confidence_resp_prompt_main: autoDraw = True
344.1266 	EXP 	confidence_ratebar: autoDraw = True
344.8944 	EXP 	New trial (rep=0, index=17): {'stim': 'SetC/028b.jpg', 'type': 'lure'}
344.8966 	DATA 	Keypress: j
344.9096 	EXP 	confidence_resp_prompt_main: autoDraw = False
344.9096 	EXP 	confidence_ratebar: autoDraw = False
344.9096 	EXP 	fixation: autoDraw = True
345.4271 	EXP 	fixation: autoDraw = False
345.4271 	EXP 	fixation: autoDraw = False
345.4271 	EXP 	recognition_img: size = array([0.18333333, 0.27777778])
345.4271 	EXP 	recognition_img: image = 'SetC/028b.jpg'
345.4271 	EXP 	recognition_img: autoDraw = True
345.4271 	EXP 	recognition_resp_prompt_main: autoDraw = True
345.4271 	EXP 	recognition_resp_prompt_options: autoDraw = True
346.6483 	DATA 	Keypress: h
346.6606 	EXP 	recognition_img: autoDraw = False
346.6606 	EXP 	recognition_resp_prompt_main: autoDraw = False
346.6606 	EXP 	recognition_resp_prompt_options: autoDraw = False
346.6606 	EXP 	confidence_resp_prompt_main: autoDraw = True
346.6606 	EXP 	confidence_ratebar: autoDraw = True
347.9121 	EXP 	New trial (rep=0, index=18): {'stim': 'SetD/003b.jpg', 'type': 'lure'}
347.9152 	DATA 	Keypress: j
347.9279 	EXP 	confidence_resp_prompt_main: autoDraw = False
347.9279 	EXP 	confidence_ratebar: autoDraw = False
347.9279 	EXP 	fixation: autoDraw = True
348.4443 	EXP 	fixation: autoDraw = False
348.4443 	EXP 	fixation: autoDraw = False
348.4443 	EXP 	recognition_img: size = array([0.23819444, 0.27777778])
348.4443 	EXP 	recognition_img: image = 'SetD/003b.jpg'
348.4443 	EXP 	recognition_img: autoDraw = True
348.4443 	EXP 	recognition_resp_prompt_main: autoDraw = True
348.4443 	EXP 	recognition_resp_prompt_options: autoDraw = True
350.3485 	DATA 	Keypress: h
350.3607 	EXP 	recognition_img: autoDraw = False
350.3607 	EXP 	recognition_resp_prompt_main: autoDraw = False
350.3607 	EXP 	recognition_resp_prompt_options: autoDraw = False
350.3607 	EXP 	confidence_resp_prompt_main: autoDraw = True
350.3607 	EXP 	confidence_ratebar: autoDraw = True
351.2970 	EXP 	New trial (rep=0, index=19): {'stim': 'SetD/098a.jpg', 'type': 'targ'}
351.2998 	DATA 	Keypress: k
351.3105 	EXP 	confidence_resp_prompt_main: autoDraw = False
351.3105 	EXP 	confidence_ratebar: autoDraw = False
351.3105 	EXP 	fixation: autoDraw = True
351.8276 	EXP 	fixation: autoDraw = False
351.8276 	EXP 	fixation: autoDraw = False
351.8276 	EXP 	recognition_img: size = array([0.27777778, 0.27777778])
351.8276 	EXP 	recognition_img: image = 'SetD/098a.jpg'
351.8276 	EXP 	recognition_img: autoDraw = True
351.8276 	EXP 	recognition_resp_prompt_main: autoDraw = True
351.8276 	EXP 	recognition_resp_prompt_options: autoDraw = True
353.6819 	DATA 	Keypress: k
353.6961 	EXP 	recognition_img: autoDraw = False
353.6961 	EXP 	recognition_resp_prompt_main: autoDraw = False
353.6961 	EXP 	recognition_resp_prompt_options: autoDraw = False
353.6961 	EXP 	confidence_resp_prompt_main: autoDraw = True
353.6961 	EXP 	confidence_ratebar: autoDraw = True
354.4476 	EXP 	New trial (rep=0, index=20): {'stim': 'SetD/027b.jpg', 'type': 'lure'}
354.4504 	DATA 	Keypress: l
354.4624 	EXP 	confidence_resp_prompt_main: autoDraw = False
354.4624 	EXP 	confidence_ratebar: autoDraw = False
354.4624 	EXP 	fixation: autoDraw = True
354.9625 	EXP 	fixation: autoDraw = False
354.9625 	EXP 	fixation: autoDraw = False
354.9625 	EXP 	recognition_img: size = array([0.27777778, 0.12777778])
354.9625 	EXP 	recognition_img: image = 'SetD/027b.jpg'
354.9625 	EXP 	recognition_img: autoDraw = True
354.9625 	EXP 	recognition_resp_prompt_main: autoDraw = True
354.9625 	EXP 	recognition_resp_prompt_options: autoDraw = True
356.2823 	DATA 	Keypress: j
356.2955 	EXP 	recognition_img: autoDraw = False
356.2955 	EXP 	recognition_resp_prompt_main: autoDraw = False
356.2955 	EXP 	recognition_resp_prompt_options: autoDraw = False
356.2955 	EXP 	confidence_resp_prompt_main: autoDraw = True
356.2955 	EXP 	confidence_ratebar: autoDraw = True
357.7305 	EXP 	New trial (rep=0, index=21): {'stim': 'SetD/011a.jpg', 'type': 'targ'}
357.7328 	DATA 	Keypress: k
357.7466 	EXP 	confidence_resp_prompt_main: autoDraw = False
357.7466 	EXP 	confidence_ratebar: autoDraw = False
357.7466 	EXP 	fixation: autoDraw = True
358.2607 	EXP 	fixation: autoDraw = False
358.2607 	EXP 	fixation: autoDraw = False
358.2607 	EXP 	recognition_img: size = array([0.27708333, 0.27083333])
358.2607 	EXP 	recognition_img: image = 'SetD/011a.jpg'
358.2607 	EXP 	recognition_img: autoDraw = True
358.2607 	EXP 	recognition_resp_prompt_main: autoDraw = True
358.2607 	EXP 	recognition_resp_prompt_options: autoDraw = True
359.4510 	DATA 	Keypress: h
359.4809 	EXP 	recognition_img: autoDraw = False
359.4809 	EXP 	recognition_resp_prompt_main: autoDraw = False
359.4809 	EXP 	recognition_resp_prompt_options: autoDraw = False
359.4809 	EXP 	confidence_resp_prompt_main: autoDraw = True
359.4809 	EXP 	confidence_ratebar: autoDraw = True
360.1828 	EXP 	New trial (rep=0, index=22): {'stim': 'SetC/019a.jpg', 'type': 'targ'}
360.1857 	DATA 	Keypress: j
360.1979 	EXP 	confidence_resp_prompt_main: autoDraw = False
360.1979 	EXP 	confidence_ratebar: autoDraw = False
360.1979 	EXP 	fixation: autoDraw = True
360.6978 	EXP 	fixation: autoDraw = False
360.6978 	EXP 	fixation: autoDraw = False
360.6978 	EXP 	recognition_img: size = array([0.27777778, 0.14513889])
360.6978 	EXP 	recognition_img: image = 'SetC/019a.jpg'
360.6978 	EXP 	recognition_img: autoDraw = True
360.6978 	EXP 	recognition_resp_prompt_main: autoDraw = True
360.6978 	EXP 	recognition_resp_prompt_options: autoDraw = True
361.8351 	DATA 	Keypress: h
361.8645 	EXP 	recognition_img: autoDraw = False
361.8645 	EXP 	recognition_resp_prompt_main: autoDraw = False
361.8645 	EXP 	recognition_resp_prompt_options: autoDraw = False
361.8645 	EXP 	confidence_resp_prompt_main: autoDraw = True
361.8645 	EXP 	confidence_ratebar: autoDraw = True
362.6980 	EXP 	New trial (rep=0, index=23): {'stim': 'SetD/147a.jpg', 'type': 'targ'}
362.7000 	DATA 	Keypress: j
362.7145 	EXP 	confidence_resp_prompt_main: autoDraw = False
362.7145 	EXP 	confidence_ratebar: autoDraw = False
362.7145 	EXP 	fixation: autoDraw = True
363.2155 	EXP 	fixation: autoDraw = False
363.2155 	EXP 	fixation: autoDraw = False
363.2155 	EXP 	recognition_img: size = array([0.27777778, 0.18472222])
363.2155 	EXP 	recognition_img: image = 'SetD/147a.jpg'
363.2155 	EXP 	recognition_img: autoDraw = True
363.2155 	EXP 	recognition_resp_prompt_main: autoDraw = True
363.2155 	EXP 	recognition_resp_prompt_options: autoDraw = True
364.6042 	DATA 	Keypress: j
364.6156 	EXP 	recognition_img: autoDraw = False
364.6156 	EXP 	recognition_resp_prompt_main: autoDraw = False
364.6156 	EXP 	recognition_resp_prompt_options: autoDraw = False
364.6156 	EXP 	confidence_resp_prompt_main: autoDraw = True
364.6156 	EXP 	confidence_ratebar: autoDraw = True
365.2161 	EXP 	New trial (rep=0, index=24): {'stim': 'SetD/154b.jpg', 'type': 'lure'}
365.2184 	DATA 	Keypress: l
365.2318 	EXP 	confidence_resp_prompt_main: autoDraw = False
365.2318 	EXP 	confidence_ratebar: autoDraw = False
365.2318 	EXP 	fixation: autoDraw = True
365.7425 	EXP 	fixation: autoDraw = False
365.7425 	EXP 	fixation: autoDraw = False
365.7425 	EXP 	recognition_img: size = array([0.24375   , 0.27777778])
365.7425 	EXP 	recognition_img: image = 'SetD/154b.jpg'
365.7425 	EXP 	recognition_img: autoDraw = True
365.7425 	EXP 	recognition_resp_prompt_main: autoDraw = True
